trng_mscl_nm,rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,ecrg_cycl_nm,img_file_nm,trng_mscl_zn_nm,fbctn_yr,trng_plc_nm,vdo_len,trng_mscl_part,lang,trng_nm,job_ymd,trng_mscl_class,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,trng_mscl_eng_nm,img_file_url,img_file_sn,data_type,set_cnt_nm
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,414,1280*720,바벨,공통,146,,0AUDLJ08S_00213_SC_00004.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,4.871,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,4,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,415,1280*720,바벨,공통,407,,0AUDLJ08S_00213_SC_00005.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,13.58,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,5,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,416,1280*720,바벨,공통,552,,0AUDLJ08S_00213_SC_00006.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,18.418,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,6,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,417,1280*720,바벨,공통,581,,0AUDLJ08S_00213_SC_00007.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,19.386,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,7,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,418,1280*720,바벨,공통,697,,0AUDLJ08S_00213_SC_00008.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,23.256,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,8,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,419,1280*720,바벨,공통,813,,0AUDLJ08S_00213_SC_00009.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,27.127,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,9,동영상,
목/머리널판근,,http://openapi.kspo.or.kr/web/video/,"소도구를 활용한 근육 완화 운동 중, 공을 활용한 운동처방 동영상",53242921,29.96,420,1280*720,테니스공,공통,2118,,0AUDLJ08S_01017_SC_00009.jpeg,"경판상근, 두판상근",2021,실내,331,뒤쪽 목,한국어,목 상부,20221004,머리와 목의 근,테니스공을 활용한 뭉친근육 완화 운동,70.67,,mp4,0AUDLJ08S_01017.mp4,Splenius Cervicis and Capitis,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_01017/,9,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,421,1280*720,바벨,공통,1103,,0AUDLJ08S_00213_SC_00010.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,36.803,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,10,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,422,1280*720,바벨,공통,1393,,0AUDLJ08S_00213_SC_00011.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,46.479,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,11,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,423,1280*720,바벨,공통,1422,,0AUDLJ08S_00213_SC_00012.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,47.447,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,12,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,424,1280*720,바벨,공통,1451,,0AUDLJ08S_00213_SC_00013.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,48.415,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,13,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,425,1280*720,바벨,공통,1538,,0AUDLJ08S_00213_SC_00014.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,51.317,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,14,동영상,
,,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,426,1280*720,,공통,1625,,0AUDLJ08S_00213_SC_00015.jpeg,,2021,헬스장,73,,한국어,,20220930,,앉았다 일어서기,54.22,,mp4,0AUDLJ08S_00213.mp4,,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,15,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,427,1280*720,바벨,공통,1683,,0AUDLJ08S_00213_SC_00016.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,56.156,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,16,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,428,1280*720,바벨,공통,1712,,0AUDLJ08S_00213_SC_00017.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,57.123,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,17,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,429,1280*720,바벨,공통,1741,,0AUDLJ08S_00213_SC_00018.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,58.091,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,18,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,430,1280*720,바벨,공통,1770,,0AUDLJ08S_00213_SC_00019.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,59.059,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,19,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,431,1280*720,바벨,공통,1799,,0AUDLJ08S_00213_SC_00020.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,60.026,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,20,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,432,1280*720,바벨,공통,1857,,0AUDLJ08S_00213_SC_00021.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,61.961,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,21,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,433,1280*720,바벨,공통,1886,,0AUDLJ08S_00213_SC_00022.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,62.929,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,22,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,434,1280*720,바벨,공통,2002,,0AUDLJ08S_00213_SC_00023.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,66.8,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,23,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,435,1280*720,바벨,공통,2089,,0AUDLJ08S_00213_SC_00024.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,69.703,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,24,동영상,
"중간볼기근,큰볼기근,넙다리네갈래근,넙다리두갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 앉았다 일어서기운동을 설명한 운동처방 동영상",12070626,29.96,436,1280*720,바벨,공통,2118,,0AUDLJ08S_00213_SC_00025.jpeg,"중둔근,대둔근,대퇴사두근,대퇴이두근",2021,헬스장,73,"엉덩이,엉덩이,앞쪽 넓적다리,뒤쪽 넓적다리",한국어,앉았다 일어서기(바벨),20220930,"골반의 근,골반의 근,하지의 근,하지의 근",앉았다 일어서기,70.67,,mp4,0AUDLJ08S_00213.mp4,"Gluteus Medius,Gluteus Maximus,Quadriceps Femoris,Biceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00213/,25,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,437,1280*720,덤벨,공통,59,,0AUDLJ08S_00214_SC_00001.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,1.968,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,1,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,438,1280*720,덤벨,공통,117,,0AUDLJ08S_00214_SC_00002.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,3.903,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,2,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,439,1280*720,덤벨,공통,146,,0AUDLJ08S_00214_SC_00003.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,4.871,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,3,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,440,1280*720,덤벨,공통,360,,0AUDLJ08S_00214_FR_00005.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,12.012,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,4,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,441,1280*720,덤벨,공통,697,,0AUDLJ08S_00214_SC_00004.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,23.256,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,5,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,442,1280*720,덤벨,공통,726,,0AUDLJ08S_00214_SC_00005.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,24.224,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,6,동영상,
"큰볼기근,넙다리네갈래근",,http://openapi.kspo.or.kr/web/video/,"실내에서 할 수 있는 운동 중, 한발 앞으로 내밀고 앉았다 일어서기운동을 설명한 운동처방 동영상",9294777,29.96,443,1280*720,덤벨,공통,842,,0AUDLJ08S_00214_SC_00006.jpeg,"대둔근,대퇴사두근",2021,헬스장,58,"엉덩이,앞쪽 넓적다리",한국어,한발 앞으로 내밀고 앉았다 일어서기(덤벨),20221004,"골반의 근,하지의 근",한발 앞으로 내밀고 앉았다 일어서기,28.094,,mp4,0AUDLJ08S_00214.mp4,"Gluteus Maximus,Quadriceps Femoris",http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00214/,7,동영상,
